# Constructed from biom file
OTU ID	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25
725cc9d54a7998be2c084a0a87a3305d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
1c68122abd16137509b0d2f336c5b00f	0	0	0	0	0	0	0	0	17	0	6	0	44	0	0	0	0	0	0	0	0	0	0	0	0
6273f93d4d845eb7f157012cc147f94a	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0
1d7fa23d0064914c1403ce88a576735a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d50ebf9eb8fdce6e5099e7447927f5ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16533d2367db1ddc52a2455e437952d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba8ac7549cc714611e18d4db3a667c45	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0
06749a2ee41e485ce8314ececd5634af	0	0	0	0	24	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1683ab5d26ded32a2362fff1c8b9eb8a	0	0	0	0	0	0	0	0	18	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2bccf9e14f31233502f328aba5b0471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd0c1fa4ecc1e9631ef6b4ea13ac82c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
cc8fc8e1332e7b8ff789f980f8bc697f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d8a60a0d729eb450c88d49839f0b346	28	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dd198823ab884436dd6d169c62877d8	0	0	0	0	12	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa73fa6a08fbdf1213a746c885da84ff	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	9	0	0
0c695b637a97d56da8b01fadd1031d84	0	0	0	0	0	0	0	0	0	0	15	0	0	50	0	0	0	0	0	0	0	0	0	0	0
0f811099802ee9b35f1f11d6160a236f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0
fc5d1e5b35e8465b3cb0288cbe7c3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0
5d3fe7a113418f6d747a06577e270351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14	24	0	8
cf3ae660f2b85181fb21f56fd0c72c84	0	0	0	0	0	0	0	0	22	0	11	0	31	0	0	0	0	0	0	0	0	0	0	0	0
a1326a194e440ba9fa7776f7242b84c1	0	0	0	0	0	0	0	0	17	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5f55cd968bd12de98dd283987d9a4e6	0	0	0	0	0	0	0	0	0	0	42	0	0	22	0	0	0	0	0	0	0	0	0	0	0
e6e14b92b9d53867ece486d28d9d634b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
843892b51533c52ed8a2ef7476331cab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
869ec5b1fa914bdd60f0327f385df54b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d48993d84451ec05728926d8a6b41c2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56ed16c89fa31f5eef94ad84b4379bd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0
31787921bd03014104e1c8ec80ee2f1c	0	0	0	0	0	0	0	0	13	0	28	0	0	11	0	0	0	0	0	0	0	0	0	0	0
bde86a2cba20deaa46efcaae62095161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef90d3f666b118cd6bb1d5a5e1192583	15	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39c4f1466809c66794465a272add465d	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7470afd25597dcb5b430b63d5ab684f	0	0	0	0	0	0	0	0	43	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e287173ff69b6ae37d4d01a1880a4fb1	0	0	0	0	0	0	0	0	28	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
ea1587432dad1159d3d28be1041af89d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bcc695b3c060dd43adc9ed644842cda0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	19	0	5	0	6	0	0	0
cbf4b933f6cc249f5f8751e9f99479d0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92696c038c013f22922489dcbfd0212d	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423d873df0a93f7c23775935839ce6ce	0	0	0	0	0	0	0	0	23	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
62e6623419a5a48e60ee74ec825581e5	0	0	0	0	0	0	0	0	32	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
b5fab8f4e75efadc8d44a37ddc5dfbd4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2081266aa88ac0af1991cb1b24ba9574	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
9c269481397ad27243738724200621a4	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5ccca275b78524a0eb3c24878f45fd0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0
ffb89fd6605580e15175cfa269f2486a	0	13	0	17	0	17	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4156b168ee243c944e847e71fec1979	0	0	0	0	14	0	17	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0fe001f36fa6f8b596d59233ff4cc5c	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c00c7edc74b2410baf0805588eacb552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	19	0	25	0	0	0	0
0ed785cfc3af6344ec3f93b773aa267f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
a7e1788a86b765df44d8b25775d49f34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	18	0	0	0
d2779dda2db3ec479809376064fd9ac1	0	0	0	0	41	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0d3ca575890631dd0dac584bc4f5c3f	0	0	0	0	6	0	5	0	3	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
a462f6a2176bafee55a6a104bf2fe93a	0	0	0	0	0	0	0	0	0	0	31	0	0	28	0	0	0	0	0	0	0	0	0	0	0
80e5f1346680e2e94a86e5e9ecb0850e	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
d9c73102101a080b581973d513986daa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187ebd7d9e87daf4243b2eae136b2594	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5884f00cafb6ce280e3cf1f3c75f2e9	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6235563c681e11d193d3a4030a072c8	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914d018958d5b20c948faf30b02577fa	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0
55f21b5a44a478dd12e396244a5134aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d354f5e6a3164f3b65dc4731b7e42782	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7767195f7a1f3e997cdcf259d3834ca8	0	0	0	0	28	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa0120cce767863b7cbe7d58b5e14122	0	0	0	0	31	0	0	0	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413beae2c5cc24826bff51042dc663da	0	0	0	0	0	0	0	0	0	0	24	0	0	33	0	0	0	0	0	0	0	0	0	0	0
e94ade7cc1c6d20f75f774005da54001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7b6482a3a1be90ff9dff6aef044db1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54945fb8e2fedff22117691f132792fe	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ffc406c3182c98b6d0f4be2ee86cfe7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ce2b072d0faaf1445c6d94d9c7125ab	29	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb0d74bf305b20a3abbdb4122c40f554	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8d21378e0ed5e2dc8a91bb3f1104a70	0	0	0	0	0	0	0	0	0	0	0	0	50	6	0	0	0	0	0	0	0	0	0	0	0
ad2a0309e67e9a0396e68c8e0c7e3c91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
7234c11abd87d19462051e3b863d0b7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
36b6ad30cd63d76751826cf372e1e528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c666ae341dbcc8742323eb63ea9d59e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0
ab968e211c08aedbf4805d607a95299e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8acf8a18ffcda6c5e9c5937075de8c6	0	0	0	0	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469aa550aa281ee09ff634b2a6109b90	0	0	0	0	0	0	0	0	27	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f3584dc0bde508c60e2995baa93a399	0	0	0	0	0	0	0	0	24	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	0
1aee44b77bdf8f446ef4e6f6f79373f0	0	0	0	0	0	0	0	0	16	0	2	0	0	37	0	0	0	0	0	0	0	0	0	0	0
3be4ea27ffd3a0d97f9dfbedba6589f2	0	0	0	0	0	0	0	0	10	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c245d4b74070c84c5fb625403d148913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	7	0	0	0	0	0
c2c0fa831ee411ab18593d06e9745727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77c38f90f3d56cec044c49d8d9128777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138d0a30f739448bc1e55db40b2e1aeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
056b994a6c021306ada2083f1eee3efc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	15	14	0	0
d718aed48cc30b7a37119f248eb2bda1	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db81639daa86332f6c1cda6021f0669a	0	0	0	0	16	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fc60f781a98aa8c0ae0e7c6b63b3c67	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de0a7c31b46d9c5b316a5431cdfbf0ba	0	0	0	0	0	0	0	0	24	0	5	0	0	25	0	0	0	0	0	0	0	0	0	0	0
14026f1f6aa5cce29a3b358f78062f66	0	0	0	0	0	0	0	0	0	0	11	0	43	0	0	0	0	0	0	0	0	0	0	0	0
4e80e47797d023ffbcebaf60c2439093	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
0306c8c93be7af730f71fc032a04adc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	27	0	0
74e07aba90ff382ac8d628ae1a6fd777	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0	0	0	0	7	9	0	0
8fdcde0330f042d2585c37a11e7275cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0105a68e27f78e5fb14e97b3ad5a6a11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7
ad1d9d39b96bc4a1553b2a8b993720eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
8ee6186f1cb91cb4afc303fc318aa17e	0	0	0	0	0	0	0	0	11	0	12	0	24	5	0	0	0	0	0	0	0	0	0	0	0
6c70d0bf9e512ba576e43d8956f538fc	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
02bab5bd39a2a06d0a99b614733e622c	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
abbb03d6bc1f7d8837902d6b8d14e832	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10ad4102e64692c28cbfed20bc0198e9	0	0	0	0	0	0	0	0	31	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6a44c2490d99522bce76282b7447667	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
c62d03c8db8d506d3282d1ea9ec3cc31	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
29f0e4be1ac66287864839a8dee62191	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
12b54043c03019dd7bb0fb21abd0ed74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
82810d62602076a497e910e6cc9f5a56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffeb06dba10a8fecee51f4e25b2261f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0
141056cbf3289c582ce4a8d98edf8391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cdf4e3ed36089b2b3410b2712d45786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c62e1eacfee93d147e7bc28d016eb856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b705781dc09fe6a00c02d78d26ffd6f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9db855d086cc913e0a3a685216017d70	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610332a8ab97c9878ef9e43ecff69f95	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0f89025c750394fe65dac2b5fb1e740	0	0	0	0	0	0	0	0	39	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bb4a038a226772a945b3fe302375e3d	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95bee3530ab4d3217c202e36dbc99418	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
f6e9f3c94ecab820178dd66225be88dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f295ce3b977de9fe6c669c8f0f67dbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157000b232e38b89285d19da1cc38093	0	0	0	0	0	0	0	0	6	0	0	0	41	2	0	0	0	0	0	0	0	0	0	0	0
f3f18e96773fe3ace15b5d34cc37bcd9	0	0	0	0	0	0	0	0	0	0	5	0	28	16	0	0	0	0	0	0	0	0	0	0	0
d98da29651c898e9a3db11f5e1918909	0	0	0	0	0	0	0	0	0	0	23	0	0	26	0	0	0	0	0	0	0	0	0	0	0
eee2ebf43cd284a04d1b9c173c27a0f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	10	0	9	0	0	0
fa8a0bcfac40765351442bd4622dbd18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2bdd91901eeadbe016bd7f58bb6e0be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df104ffbb0eb030fdf647ddd8f1fe4b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b35e012bba6524d6de9ec1d8a2b977b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	14
d6c948b51a5547f45115955c645b5d9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33c20ff32448cab4181e18f96f5e7a17	0	0	0	0	26	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69f04e44cb81cab8e3c27adb7c963019	0	0	0	0	17	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9da27f56928f4570237b393af5887ab1	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d96998c55a9aa14e49bad07e230ee041	0	0	0	0	0	0	0	0	33	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d89de6dce9e65402895b4b57b9353e44	0	0	0	0	0	0	0	0	23	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0
cad76cc63496144b2e297ffcd8fa116b	0	0	0	0	0	0	0	0	0	0	36	0	0	12	0	0	0	0	0	0	0	0	0	0	0
1cbd46c18f1f89f1180b0d86e6c5953e	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
22768d07e20c9302abcce234092a82c7	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
b3e111a4b1a3d50629ebd76609df5a06	0	0	0	0	5	0	8	0	0	0	0	0	0	4	0	0	0	0	0	4	0	5	0	0	0
1b3c599f8ff024ff7f1b565a31e4a41f	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39f39ae3c8f4580b81770b93fb2b1c1f	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10f0cf1f2c919f6e405148908f71feaf	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fd56966c9113306525bf006331cb4fa	0	0	0	0	0	0	0	0	18	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
52fc6b9f910b7bdc16d6c9d838412b5c	0	0	0	0	0	0	0	0	12	0	20	0	0	15	0	0	0	0	0	0	0	0	0	0	0
875536308fc1f0fc96901a9c87fe66f7	0	0	0	0	0	0	0	0	0	0	21	0	11	15	0	0	0	0	0	0	0	0	0	0	0
1a9d0097504611d0f2700c8ef771dba5	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0
84bfbc7fd4a725a14690425478c3db73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
3b91dc4501cacfa9eb8621f3326b41bf	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f1d56e2d48ec31091332334582d670d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fad60af113ad2691bee58bd74e958e02	0	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	0	0	0
b017bbf2bb8c641eb96f59f00dad1d6a	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b94ed1a0a6dc3b5326220323aa643766	0	0	0	0	0	0	0	0	0	0	12	0	0	20	0	0	0	0	0	0	0	0	0	0	0
cbb777f6ef5d22d3d37dd6cf1f218c8c	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0
f80785c877be6a3d851f4189748f3dba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb38af2ea3d2edaec3b9d6e0d1f17101	0	0	0	0	19	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e4a6361a3d75deddde353dae52c4743	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5028b03360d1cf66ebbdf4f6f5fe57c6	0	0	0	0	0	0	0	0	26	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0
eaa78df2cd61ebeef971669c0ffef80c	0	0	0	0	0	0	0	0	15	0	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0
5431fa7134ba4d0a544dc864a3e0efcb	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f36cf8edec254e866fe3af6d2f8b006a	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc5d4ddc66be64be1b2fe8b49b07c2f1	0	0	0	0	0	0	0	0	0	0	10	0	0	35	0	0	0	0	0	0	0	0	0	0	0
d3bf257da53f92b9c4e05e521395e8a8	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
212945d16c1e5210da25b802acebee05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f9f9e5d0d7386901f12da4c55509b17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0cca1bcaf35be6e8be536c7f584ea4b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	3	0	8	0	3	0	8	0
97443fddd2e44658fce00a15ee129a86	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8330603ffac4a4d68299fe2a0832ab84	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9da30a552dd3fc7619c5a511af39830c	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35f3c5003003ace2d792de6d5330f2ef	0	0	0	0	0	0	0	0	0	0	15	0	0	29	0	0	0	0	0	0	0	0	0	0	0
ae2d1231b24c7e982b8a6e8b80d89df0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a82bf6e1ff5c1a098e0bcf3f4bba6fb	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
8d4c62e8a9b6cfc1c6906332913fe775	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
89c943ca2f807ba0f521eb7c4cd5d32d	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
bb4ba5a697abff186fa18995ad3bcf56	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	8	0	0	0	0	0
a84a36e7c29b050d88ee099861ccdde0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	7	10	0	0
90cb3fd5804a01959b7952ca25b24279	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5054c330028bd6a92d97756b326dbdf8	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
cc7e795645e6b1285025bd46f9eb1208	0	0	0	0	0	0	0	0	17	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
e68e61296cd782674f24cdf3a7bce3ac	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f3f6f7202ee5b29a83233c61f38bbc4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	0	0	0
da7db9cdd592a9fc97b996a3ae9a5aef	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
3c5a117bf2271076e4d252926e947224	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
7f8a1f167eff710e250dbf5b6288a19b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	23	0	0	0	0	0
b596974e55c108a391d7a79153bcf2cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880e8c3e87d38bdc80d0936bea314553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0
06f2cdf7886b694856485a82a3055cf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
867ade1f9f9213a66926265c3d42edb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bf613a7e2ff7637f663db6d9cf5a599	26	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df7510371221ab22641caccf22b177a2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
5ec78af6ea0256aaae27cd5e788f8921	0	0	0	0	0	0	0	0	27	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5480e9eb61717eb51d4d0290424e62b	0	0	0	0	0	0	0	0	0	0	7	0	0	35	0	0	0	0	0	0	0	0	0	0	0
2d3c4d44b0329b4a4a3ff905355b288f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
4f8010f3eae05cf6c325e38fde0ad6cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ec0b8b757516869431b8d517a8e0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19c198f931dd73e9574aef19f6e3e9aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
